02945.png,1105,1109,314,115,70,4
02945.png,1106,1311,304,30,25,4
02945.png,15,366,502,87,125,8
02945.png,1084,381,404,97,106,6
02945.png,1441,987,199,50,47,1
02945.png,1442,497,273,34,43,1
02945.png,1443,790,189,59,42,1
02945.png,1444,1006,384,91,72,1
02945.png,1448,1328,329,20,20,1
02946.png,4,673,174,48,38,3
02946.png,2,789,162,52,33,3
02946.png,174,1159,213,34,28,3
02946.png,11,1191,236,34,28,8
02946.png,3,462,226,77,97,8
02946.png,1338,922,181,35,33,1
02946.png,1049,1310,569,45,50,5
02946.png,1,1375,650,45,36,1
02946.png,36,1364,700,47,43,1
02946.png,181,1345,730,52,51,1
02946.png,1051,1328,769,87,44,5
02946.png,1413,1370,666,48,54,1
02946.png,1082,410,313,101,105,6
02946.png,1103,686,232,193,89,4
02946.png,1104,1288,337,51,44,4
02946.png,1105,1121,310,110,79,4
02946.png,1106,1309,304,30,26,4
02946.png,15,377,492,96,131,8
02946.png,1084,383,398,118,111,6
02946.png,1441,977,198,51,47,1
02946.png,1442,482,281,34,40,1
02946.png,1443,775,189,60,43,1
02946.png,1444,1018,373,95,86,1
02946.png,1448,1328,329,20,20,1
02947.png,4,673,174,48,38,3
02947.png,2,789,162,52,34,3
02947.png,174,1159,213,34,28,3
02947.png,11,1191,236,34,28,8
02947.png,3,462,226,77,97,8
02947.png,1338,922,181,35,33,1
02947.png,1049,1310,569,45,50,5
02947.png,1,1375,650,45,36,1
02947.png,36,1364,700,48,43,1
02947.png,181,1345,730,52,51,1
02947.png,1051,1336,781,74,41,5
02947.png,1413,1370,666,48,54,1
02947.png,1082,405,317,99,104,6
02947.png,1103,681,231,185,92,4
02947.png,1104,1293,338,49,42,4
02947.png,1105,1138,313,104,75,4
02947.png,1106,1307,303,31,26,4
02947.png,15,372,481,125,149,8
02947.png,1084,395,390,126,115,6
02947.png,1441,966,196,52,48,1
02947.png,1442,465,291,35,41,1
02947.png,1443,760,191,61,43,1
02947.png,1444,1045,371,90,82,1
02947.png,1448,1328,329,20,20,1
02948.png,4,673,174,48,38,3
02948.png,2,789,162,52,34,3
02948.png,174,1159,213,34,28,3
02948.png,11,1191,236,34,28,8
02948.png,3,462,226,77,97,8
02948.png,1338,922,181,35,33,1
02948.png,1049,1310,569,45,50,5
02948.png,1,1375,650,45,36,1
02948.png,36,1364,700,48,43,1
02948.png,181,1345,730,52,51,1
02948.png,1051,1336,782,74,41,5
02948.png,1413,1370,666,48,54,1
02948.png,1082,410,320,88,98,6
02948.png,1103,668,233,186,92,4
02948.png,1104,1300,339,44,46,4
02948.png,1105,1154,317,98,71,4
02948.png,1106,1305,303,31,27,4
02948.png,15,393,468,131,157,8
02948.png,1084,403,378,143,126,6
02948.png,1441,956,195,53,49,1
02948.png,1442,452,300,35,34,1
02948.png,1443,745,192,61,44,1
02948.png,1444,1068,370,87,79,1
02948.png,1448,1328,329,20,20,1
02949.png,4,673,174,48,38,3
02949.png,2,789,162,52,33,3
02949.png,174,1159,213,34,28,3
02949.png,11,1191,236,34,28,8
02949.png,3,462,226,77,97,8
02949.png,1338,922,181,35,33,1
02949.png,1049,1322,536,45,50,5
02949.png,1,1375,650,45,36,1
02949.png,36,1364,700,48,43,1
02949.png,181,1345,730,52,51,1
02949.png,1051,1343,787,67,37,5
02949.png,1413,1370,666,48,54,1
02949.png,1082,408,324,84,93,6
02949.png,1103,655,234,186,93,4
02949.png,1104,1303,340,43,45,4
02949.png,1105,1168,319,93,67,4
02949.png,1106,1303,302,32,27,4
02949.png,15,401,456,153,167,8
02949.png,1084,416,366,155,133,6
02949.png,1441,945,193,55,51,1
02949.png,1442,446,303,35,34,1
02949.png,1443,730,194,62,44,1
02949.png,1444,1090,369,83,75,1
02949.png,1446,1248,280,19,23,1
02949.png,1448,1328,329,20,20,1
02950.png,4,673,174,48,38,3
02950.png,2,789,162,52,34,3
02950.png,174,1159,213,34,28,3
02950.png,11,1191,236,34,28,8
02950.png,3,462,226,77,97,8
02950.png,1338,922,181,35,33,1
02950.png,1049,1322,536,45,50,5
02950.png,1,1375,650,45,36,1
02950.png,36,1364,700,48,43,1
02950.png,181,1345,730,52,51,1
02950.png,1051,1343,787,67,37,5
02950.png,1413,1370,666,48,54,1
02950.png,1082,410,326,80,93,6
02950.png,1103,647,235,187,93,4
02950.png,1104,1305,341,42,44,4
02950.png,1105,1175,321,91,65,4
02950.png,1106,1302,302,32,27,4
02950.png,15,403,451,173,176,8
02950.png,1084,429,361,155,133,6
02950.png,1441,940,192,55,51,1
02950.png,1443,723,194,62,44,1
02950.png,1444,1100,369,81,74,1
02950.png,1446,1246,280,19,23,1
02950.png,1448,1328,329,19,19,1
02951.png,4,673,174,48,38,3
02951.png,2,789,162,52,34,3
02951.png,174,1159,213,34,28,3
02951.png,11,1191,236,34,28,8
02951.png,3,462,226,77,97,8
02951.png,1338,922,181,35,33,1
02951.png,1049,1323,536,44,49,5
02951.png,1,1375,650,45,36,1
02951.png,36,1364,700,48,43,1
02951.png,181,1345,730,52,51,1
02951.png,1413,1370,666,48,54,1
02951.png,1082,412,331,70,87,6
02951.png,1103,629,238,186,92,4
02951.png,1104,1310,342,40,42,4
02951.png,1105,1194,325,84,61,4
02951.png,1106,1298,300,33,28,4
02951.png,15,430,433,206,185,8
02951.png,1084,440,349,187,142,6
02951.png,1441,924,196,55,44,1
02951.png,1443,700,198,62,44,1
02951.png,1444,1129,370,75,68,1
02951.png,1446,1239,277,19,23,1
02951.png,1448,1328,329,20,20,1
02952.png,4,673,174,48,38,3
02952.png,2,789,162,52,33,3
02952.png,174,1159,213,34,28,3
02952.png,11,1191,236,34,28,8
02952.png,3,462,226,77,97,8
02952.png,1338,922,181,35,33,1
02952.png,1049,1322,536,45,50,5
02952.png,1,1375,650,45,36,1
02952.png,36,1364,700,48,43,1
02952.png,181,1345,730,52,51,1
02952.png,1413,1370,666,48,54,1
02952.png,1082,408,335,69,86,6
02952.png,1103,621,236,182,99,4
02952.png,1104,1311,342,40,42,4
02952.png,1105,1205,328,80,58,4
02952.png,1106,1296,299,34,29,4
02952.png,15,452,420,234,189,8
02952.png,1084,460,342,192,142,6
02952.png,1441,908,191,54,50,1
02952.png,1443,685,200,62,44,1
02952.png,1444,1145,370,72,65,1
02952.png,1446,1235,276,18,22,1
02952.png,1448,1328,329,20,20,1
02953.png,4,673,174,48,38,3
02953.png,2,789,162,52,33,3
02953.png,174,1159,213,34,28,3
02953.png,11,1191,236,34,28,8
02953.png,3,462,226,77,97,8
02953.png,1338,922,181,35,33,1
02953.png,1049,1322,536,45,50,5
02953.png,1,1375,650,45,36,1
02953.png,36,1364,699,48,43,1
02953.png,181,1345,730,52,51,1
02953.png,1413,1370,666,48,54,1
02953.png,1082,411,338,61,81,6
02953.png,1103,609,238,181,99,4
02953.png,1104,1315,343,39,40,4
02953.png,1105,1215,330,77,56,4
02953.png,1106,1293,299,35,30,4
02953.png,15,478,404,259,198,8
02953.png,1084,482,330,203,150,6
02953.png,1441,896,190,55,51,1
02953.png,1443,670,203,62,44,1
02953.png,1444,1160,370,70,63,1
02953.png,1445,373,521,39,59,1
02953.png,1446,1229,273,20,24,1
02953.png,1448,1328,329,20,20,1
02954.png,4,673,174,48,38,3
02954.png,2,789,162,52,34,3
02954.png,174,1159,213,34,28,3
02954.png,11,1191,236,34,28,8
02954.png,3,462,226,77,97,8
02954.png,1338,922,181,35,33,1
02954.png,1049,1323,527,45,50,5
02954.png,1,1375,650,45,36,1
02954.png,36,1364,699,48,43,1
02954.png,181,1345,730,52,51,1
02954.png,1413,1370,666,48,54,1
02954.png,1082,407,341,60,80,6
02954.png,1103,596,241,182,99,4
02954.png,1104,1318,344,38,39,4
02954.png,1105,1225,333,73,52,4
02954.png,1106,1291,298,35,30,4
02954.png,15,515,393,271,204,8
02954.png,1084,498,328,225,140,6
02954.png,1441,885,189,55,51,1
02954.png,1443,655,207,61,43,1
02954.png,1444,1174,370,67,61,1
02954.png,1445,384,514,41,62,1
02954.png,1446,1223,269,22,27,1
02954.png,1448,1328,329,20,20,1
02955.png,4,673,174,48,38,3
02955.png,2,789,162,52,34,3
02955.png,174,1159,213,34,28,3
02955.png,11,1191,236,34,28,8
02955.png,3,462,226,77,97,8
02955.png,1338,922,181,35,33,1
02955.png,1049,1323,527,45,50,5
02955.png,1,1375,650,45,36,1
02955.png,36,1364,699,48,43,1
02955.png,181,1345,730,52,51,1
02955.png,1413,1370,666,48,54,1
02955.png,1082,403,339,59,79,6
02955.png,1103,586,244,179,97,4
02955.png,1104,1321,345,36,38,4
02955.png,1105,1233,334,73,52,4
02955.png,1106,1289,298,35,30,4
02955.png,15,550,384,287,206,8
02955.png,1084,529,321,218,136,6
02955.png,1441,873,189,56,52,1
02955.png,1443,640,210,61,43,1
02955.png,1444,1186,370,65,59,1
02955.png,1445,387,503,54,68,1
02955.png,1446,1217,266,24,29,1
02955.png,1448,1328,329,20,20,1
02956.png,4,673,174,48,38,3
02956.png,2,789,162,52,34,3
02956.png,174,1159,213,34,28,3
02956.png,11,1191,236,34,28,8
02956.png,3,462,226,77,97,8
02956.png,1338,922,181,35,33,1
02956.png,1049,1323,527,45,50,5
02956.png,1,1375,650,45,36,1
02956.png,36,1364,699,48,43,1
02956.png,181,1345,730,52,51,1
02956.png,1413,1370,666,48,54,1
02956.png,1082,410,342,49,77,6
02956.png,1103,576,246,177,96,4
02956.png,1104,1323,346,36,37,4
02956.png,1105,1242,336,70,50,4
02956.png,1106,1284,295,38,32,4
02956.png,15,594,374,295,203,8
02956.png,1084,556,307,231,144,6
02956.png,1441,861,188,57,53,1
02956.png,1443,629,214,57,52,1
02956.png,1444,1202,370,51,57,1
02956.png,1445,400,493,59,74,1
02956.png,1446,1210,262,26,31,1
02956.png,1448,1328,329,20,20,1
02957.png,4,673,174,48,38,3
02957.png,2,789,162,52,34,3
02957.png,174,1159,213,34,28,3
02957.png,11,1191,236,34,28,8
02957.png,3,462,226,77,97,8
02957.png,1338,922,181,35,33,1
02957.png,1049,1323,527,45,50,5
02957.png,1,1375,650,45,36,1
02957.png,36,1364,699,48,43,1
02957.png,181,1345,730,52,51,1
02957.png,1413,1370,666,48,54,1
02957.png,1082,406,345,48,76,6
02957.png,1103,565,250,176,96,4
02957.png,1104,1322,344,37,39,4
02957.png,1105,1250,336,66,48,4
02957.png,1106,1281,294,39,33,4
02957.png,15,642,365,296,204,8
02957.png,1084,587,296,237,148,6
02957.png,1441,849,188,57,53,1
02957.png,1443,615,213,57,57,1
02957.png,1444,1213,370,49,55,1
02957.png,1445,416,483,67,76,1
02957.png,1446,1203,260,26,32,1
02957.png,1448,1328,329,20,20,1
02958.png,4,673,174,48,38,3
02958.png,2,789,162,52,34,3
02958.png,174,1159,213,34,28,3
02958.png,11,1191,236,34,28,8
02958.png,3,462,226,77,97,8
02958.png,1338,922,181,35,33,1
02958.png,1049,1323,527,45,50,5
02958.png,1,1375,650,45,36,1
02958.png,36,1364,699,48,43,1
02958.png,181,1345,730,52,51,1
02958.png,1413,1370,666,48,54,1
02958.png,1082,403,348,48,75,6
02958.png,1103,562,245,171,106,4
02958.png,1104,1328,347,33,34,4
02958.png,1105,1258,339,61,44,4
02958.png,1106,1278,293,39,34,4
02958.png,15,701,359,281,194,8
02958.png,1084,613,287,237,148,6
02958.png,1441,836,188,57,53,1
02958.png,1443,601,217,57,57,1
02958.png,1444,1222,371,47,52,1
02958.png,1445,435,471,73,83,1
02958.png,1446,1194,259,29,36,1
02958.png,1448,1328,329,20,20,1
02959.png,4,673,174,48,38,3
02959.png,2,789,162,52,34,3
02959.png,174,1159,213,34,28,3
02959.png,11,1191,236,34,28,8
02959.png,3,462,226,77,97,8
02959.png,1338,922,181,35,33,1
02959.png,1049,1327,519,45,50,5
02959.png,1,1375,650,45,36,1
02959.png,36,1364,699,48,44,1
02959.png,181,1345,730,52,51,1
02959.png,1413,1370,666,48,54,1
02959.png,1082,407,351,41,70,6
02959.png,1103,552,248,169,105,4
02959.png,1104,1332,343,32,34,4
02959.png,1105,1265,341,55,40,4
02959.png,1106,1275,292,41,35,4
02959.png,15,747,352,279,193,8
02959.png,1084,658,287,224,140,6
02959.png,1441,823,190,62,52,1
02959.png,1443,587,222,56,56,1
02959.png,1444,1231,371,45,51,1
02959.png,1445,459,459,79,90,1
02959.png,1446,1187,257,29,37,1
02959.png,1448,1328,329,20,20,1
02960.png,4,673,174,48,38,3
02960.png,2,789,162,52,34,3
02960.png,174,1159,213,34,28,3
02960.png,11,1191,236,34,28,8
02960.png,3,462,226,77,97,8
02960.png,1338,922,181,35,33,1
02960.png,1049,1327,519,45,50,5
02960.png,1,1375,650,45,36,1
02960.png,36,1364,699,48,44,1
02960.png,181,1345,730,52,51,1
02960.png,1413,1370,666,48,54,1
02960.png,1082,409,354,35,67,6
02960.png,1103,542,251,168,104,4
02960.png,1104,1333,343,31,33,4
02960.png,1105,1270,343,53,38,4
02960.png,1106,1271,290,42,36,4
02960.png,15,784,353,280,180,8
02960.png,1084,678,286,249,133,6
02960.png,1441,810,190,63,53,1
02960.png,1443,573,227,55,55,1
02960.png,1444,1240,371,43,49,1
02960.png,1445,477,448,91,90,1
02960.png,1446,1180,256,28,33,1
02960.png,1448,1328,329,20,20,1
02961.png,4,673,174,48,38,3
02961.png,2,789,162,52,34,3
02961.png,174,1159,213,34,28,3
02961.png,11,1191,236,34,28,8
02961.png,3,462,226,77,97,8
02961.png,1338,922,181,35,33,1
02961.png,1049,1327,519,45,50,5
02961.png,1,1375,650,45,36,1
02961.png,36,1364,699,48,44,1
02961.png,181,1345,730,52,51,1
02961.png,1413,1370,666,48,54,1
02961.png,1082,402,357,34,66,6
02961.png,1103,532,255,166,103,4
02961.png,1104,1335,344,31,33,4
02961.png,1105,1276,343,56,40,4
02961.png,1106,1267,289,44,37,4
02961.png,15,831,349,262,172,8
02961.png,1084,717,285,239,128,6
02961.png,1441,797,190,64,53,1
02961.png,1443,560,232,54,54,1
02961.png,1444,1247,371,43,48,1
02961.png,1445,505,440,92,91,1
02961.png,1446,1172,253,29,34,1
02961.png,1448,1328,329,20,20,1
02962.png,4,673,174,48,38,3
02962.png,2,789,162,52,34,3
02962.png,174,1159,213,34,28,3
02962.png,11,1191,236,34,28,8
02962.png,3,462,226,77,97,8
02962.png,1338,922,181,35,33,1
02962.png,1049,1327,519,45,50,5
02962.png,1,1375,650,45,36,1
02962.png,36,1364,699,48,44,1
02962.png,181,1345,730,52,51,1
02962.png,1413,1370,666,48,54,1
02962.png,1082,405,359,29,62,6
02962.png,1103,523,258,164,102,4
02962.png,1104,1337,344,31,33,4
02962.png,1105,1282,343,58,42,4
02962.png,1106,1263,288,44,38,4
02962.png,15,884,350,239,157,8
02962.png,1084,739,276,240,132,6
02962.png,1441,784,191,64,53,1
02962.png,1443,548,238,53,53,1
02962.png,1444,1254,371,41,46,1
02962.png,1445,548,428,92,91,1
02962.png,1446,1164,250,30,36,1
02962.png,1448,1328,329,20,20,1
02963.png,4,673,174,48,38,3
02963.png,2,789,162,52,34,3
02963.png,174,1159,213,34,28,3
02963.png,11,1191,236,34,28,8
02963.png,3,462,226,77,97,8
02963.png,1338,922,181,35,33,1
02963.png,1049,1327,519,45,50,5
02963.png,1,1375,650,45,36,1
02963.png,36,1363,699,49,44,1
02963.png,181,1345,730,52,51,1
02963.png,1413,1370,666,48,54,1
02963.png,1103,514,262,162,100,4
02963.png,1104,1338,344,30,32,4
02963.png,1105,1283,338,49,46,4
02963.png,1106,1259,286,46,39,4
02963.png,15,919,349,231,156,8
02963.png,1084,774,275,234,129,6
02963.png,1441,772,192,64,54,1
02963.png,1443,542,244,47,47,1
02963.png,1444,1261,371,40,45,1
02963.png,1445,577,410,113,100,1
02963.png,1446,1155,248,31,37,1
02963.png,1448,1328,329,20,20,1
02964.png,4,673,174,48,38,3
02964.png,2,789,162,52,34,3
02964.png,174,1159,213,34,28,3
02964.png,11,1191,236,34,28,8
02964.png,3,462,226,77,97,8
02964.png,1338,922,181,35,33,1
02964.png,1049,1327,519,45,50,5
02964.png,1,1375,650,45,36,1
02964.png,36,1364,699,48,44,1
02964.png,181,1345,730,52,51,1
02964.png,1413,1370,666,48,54,1
02964.png,1103,506,266,159,99,4
02964.png,1104,1340,345,29,31,4
02964.png,1105,1288,340,47,44,4
02964.png,1106,1253,290,49,37,4
02964.png,15,970,350,207,140,8
02964.png,1084,808,274,227,125,6
02964.png,1441,758,192,65,54,1
02964.png,1443,532,248,47,58,1
02964.png,1444,1266,371,40,45,1
02964.png,1445,621,400,109,96,1
02964.png,1446,1146,245,32,38,1
02964.png,1448,1328,329,20,20,1
02965.png,4,673,174,48,38,3
02965.png,2,789,162,52,34,3
02965.png,174,1159,213,34,28,3
02965.png,11,1191,236,34,28,8
02965.png,3,462,226,77,97,8
02965.png,1338,922,181,35,33,1
02965.png,1049,1327,519,45,50,5
02965.png,1,1375,650,45,36,1
02965.png,36,1364,700,47,43,1
02965.png,181,1345,730,52,51,1
02965.png,1413,1370,666,48,54,1
02965.png,1103,498,270,156,97,4
02965.png,1104,1341,345,29,30,4
02965.png,1105,1291,340,48,45,4
02965.png,1106,1249,289,50,38,4
02965.png,15,989,344,207,140,8
02965.png,1084,833,275,220,121,6
02965.png,1441,745,194,65,54,1
02965.png,1443,518,254,47,58,1
02965.png,1444,1266,371,46,51,1
02965.png,1445,667,390,118,104,1
02965.png,1446,1135,239,36,42,1
02965.png,1448,1328,329,20,20,1
02966.png,4,673,174,48,38,3
02966.png,2,789,162,52,34,3
02966.png,174,1159,213,34,28,3
02966.png,11,1191,236,34,28,8
02966.png,3,462,226,77,97,8
02966.png,1338,922,181,35,33,1
02966.png,1049,1327,519,45,50,5
02966.png,1,1375,650,45,36,1
02966.png,36,1364,700,47,42,1
02966.png,181,1345,730,52,51,1
02966.png,1413,1370,666,48,54,1
02966.png,1103,490,274,153,95,4
02966.png,1104,1342,345,29,30,4
02966.png,1105,1295,341,45,43,4
02966.png,1106,1245,287,52,39,4
02966.png,15,1033,348,182,131,8
02966.png,1084,864,275,214,118,6
02966.png,1441,732,195,65,55,1
02966.png,1443,507,258,47,58,1
02966.png,1444,1267,370,50,56,1
02966.png,1445,713,387,110,100,1
02966.png,1446,1126,240,34,40,1
02966.png,1448,1328,329,20,20,1
02967.png,4,673,174,48,38,3
02967.png,2,789,162,52,34,3
02967.png,174,1159,213,34,28,3
02967.png,11,1191,236,34,28,8
02967.png,3,462,226,77,97,8
02967.png,1338,922,181,35,33,1
02967.png,1049,1336,512,37,48,5
02967.png,1,1375,650,45,36,1
02967.png,36,1364,700,47,43,1
02967.png,181,1345,730,52,51,1
02967.png,1413,1370,666,48,54,1
02967.png,1103,483,279,150,93,4
02967.png,1104,1342,344,30,31,4
02967.png,1105,1298,343,43,41,4
02967.png,1106,1239,286,54,40,4
02967.png,15,1062,347,169,127,8
02967.png,1084,895,276,206,113,6
02967.png,1441,720,197,65,55,1
02967.png,1443,496,264,47,55,1
02967.png,1444,1282,369,38,42,1
02967.png,1445,764,375,110,100,1
02967.png,1446,1114,240,42,41,1
02967.png,1448,1328,329,20,20,1
02968.png,4,673,174,48,38,3
02968.png,2,789,162,52,34,3
02968.png,174,1159,213,34,28,3
02968.png,11,1191,236,34,28,8
02968.png,3,462,226,77,97,8
02968.png,1338,922,181,35,33,1
02968.png,1049,1336,512,37,48,5
02968.png,1,1375,650,45,36,1
02968.png,36,1363,700,47,42,1
02968.png,181,1345,730,52,51,1
02968.png,1413,1370,666,48,54,1
02968.png,1103,484,267,142,115,4
02968.png,1105,1302,344,42,39,4
02968.png,1106,1234,284,55,41,4
02968.png,15,1088,350,158,121,8
02968.png,1084,924,275,203,112,6
02968.png,1441,713,200,65,54,1
02968.png,1443,487,270,47,55,1
02968.png,1444,1295,369,26,36,1
02968.png,1445,803,371,110,100,1
02968.png,1446,1103,236,42,41,1
02968.png,1448,1328,329,20,20,1
02969.png,4,674,174,47,37,3
02969.png,2,790,163,52,33,3
02969.png,174,1159,213,34,28,3
02969.png,11,1191,236,34,28,8
02969.png,3,462,226,77,97,8
02969.png,1338,922,181,35,33,1
02969.png,1049,1336,512,37,48,5
02969.png,1,1375,650,45,36,1
02969.png,36,1364,700,47,43,1
02969.png,181,1345,730,52,51,1
02969.png,1413,1370,666,48,54,1
02969.png,1103,477,271,140,113,4
02969.png,1105,1305,345,41,38,4
02969.png,1106,1229,282,57,43,4
02969.png,15,1114,353,146,111,8
02969.png,1084,952,274,199,110,6
02969.png,1441,701,202,65,54,1
02969.png,1443,477,276,47,55,1
02969.png,1444,1298,369,27,37,1
02969.png,1445,852,367,106,96,1
02969.png,1446,1091,233,42,41,1
02969.png,1448,1328,329,19,19,1
02970.png,4,673,174,48,38,3
02970.png,2,790,162,52,33,3
02970.png,174,1159,213,34,28,3
02970.png,11,1191,236,34,28,8
02970.png,3,462,226,77,97,8
02970.png,1338,922,181,35,33,1
02970.png,1049,1336,512,37,48,5
02970.png,1,1375,650,45,36,1
02970.png,36,1364,700,47,43,1
02970.png,181,1345,730,52,51,1
02970.png,1413,1370,666,48,54,1
02970.png,1103,470,275,137,111,4
02970.png,1105,1312,344,40,38,4
02970.png,1106,1224,281,58,44,4
02970.png,15,1137,355,136,104,8
02970.png,1084,969,280,174,103,6
02970.png,1441,688,204,65,54,1
02970.png,1443,468,282,46,54,1
02970.png,1444,1298,368,29,41,1
02970.png,1445,898,363,102,93,1
02970.png,1446,1078,229,45,44,1
02970.png,1448,1328,329,20,20,1
02971.png,4,673,174,47,38,3
02971.png,2,790,162,52,33,3
02971.png,174,1159,213,34,28,3
02971.png,11,1191,236,34,28,8
02971.png,3,462,226,77,97,8
02971.png,1338,922,181,35,33,1
02971.png,1049,1336,512,37,48,5
02971.png,1,1375,650,45,36,1
02971.png,36,1364,700,47,43,1
02971.png,181,1345,730,52,51,1
02971.png,1413,1370,666,48,54,1
02971.png,1103,464,279,134,109,4
02971.png,1105,1313,344,40,38,4
02971.png,1106,1221,277,61,46,4
02971.png,15,1157,357,127,97,8
02971.png,1084,994,283,164,97,6
02971.png,1441,676,206,65,54,1
02971.png,1443,468,286,32,50,1
02971.png,1444,1304,368,24,41,1
02971.png,1445,941,361,98,89,1
02971.png,1446,1066,226,46,45,1
02971.png,1448,1328,329,20,20,1
02972.png,4,673,174,48,38,3
02972.png,2,790,162,52,33,3
02972.png,174,1159,213,34,28,3
02972.png,11,1191,236,34,28,8
02972.png,3,462,226,77,97,8
02972.png,1338,922,181,35,33,1
02972.png,1049,1336,512,37,48,5
02972.png,1,1375,650,45,36,1
02972.png,36,1364,700,47,43,1
02972.png,181,1345,730,52,51,1
02972.png,1413,1370,666,48,54,1
02972.png,1103,458,284,130,106,4
02972.png,1105,1317,345,39,37,4
02972.png,1106,1216,275,63,48,4
02972.png,15,1175,358,120,92,8
02972.png,1084,1017,287,155,92,6
02972.png,1441,664,208,65,54,1
02972.png,1443,459,292,31,49,1
02972.png,1444,1304,370,31,38,1
02972.png,1445,982,360,92,84,1
02972.png,1446,1053,223,48,46,1
02972.png,1448,1328,329,20,20,1
02973.png,4,674,174,47,37,3
02973.png,2,789,162,52,33,3
02973.png,174,1159,213,34,28,3
02973.png,11,1191,236,33,28,8
02973.png,3,462,226,77,97,8
02973.png,1338,922,181,35,33,1
02973.png,1049,1336,508,39,42,5
02973.png,1,1375,650,45,36,1
02973.png,36,1364,700,47,43,1
02973.png,181,1345,730,52,51,1
02973.png,1413,1370,666,48,54,1
02973.png,1103,453,289,127,103,4
02973.png,1105,1320,346,38,36,4
02973.png,1106,1209,273,65,49,4
02973.png,15,1190,359,114,87,8
02973.png,1084,1038,290,146,87,6
02973.png,1085,370,466,45,94,6
02973.png,1441,653,211,65,54,1
02973.png,1443,453,294,33,51,1
02973.png,1444,1307,371,29,36,1
02973.png,1445,1018,360,87,79,1
02973.png,1446,1053,223,48,47,1
02973.png,1448,1328,329,20,20,1
02974.png,4,673,174,47,38,3
02974.png,2,789,162,52,33,3
02974.png,174,1159,213,34,28,3
02974.png,11,1191,236,34,28,8
02974.png,3,462,226,77,97,8
02974.png,1338,922,181,35,33,1
02974.png,1049,1336,508,39,42,5
02974.png,1,1375,650,45,36,1
02974.png,36,1363,700,47,43,1
02974.png,181,1345,730,52,51,1
02974.png,1413,1370,666,48,54,1
02974.png,1103,451,286,124,113,4
02974.png,1105,1321,346,37,35,4
02974.png,1106,1203,271,67,51,4
02974.png,15,1204,360,101,84,8
02974.png,1084,1052,284,147,92,6
02974.png,1085,380,457,47,98,6
02974.png,1441,641,213,64,54,1
02974.png,1443,443,303,33,51,1
02974.png,1444,1311,374,25,31,1
02974.png,1445,1051,353,71,81,1
02974.png,1446,1027,222,48,47,1
02974.png,1448,1328,329,20,20,1
02975.png,4,673,174,47,38,3
02975.png,2,789,162,52,34,3
02975.png,174,1159,213,34,28,3
02975.png,11,1191,236,34,28,8
02975.png,3,462,226,77,97,8
02975.png,1338,922,181,35,33,1
02975.png,1049,1336,508,39,42,5
02975.png,1,1375,650,45,36,1
02975.png,36,1363,700,47,43,1
02975.png,181,1345,730,52,51,1
02975.png,1413,1370,666,48,54,1
02975.png,1103,446,289,123,112,4
02975.png,1105,1323,346,36,34,4
02975.png,1106,1197,269,69,52,4
02975.png,15,1217,361,95,79,8
02975.png,1084,1071,287,139,87,6
02975.png,1085,369,446,73,119,6
02975.png,1441,630,216,64,53,1
02975.png,1443,435,312,31,43,1
02975.png,1444,1314,375,23,29,1
02975.png,1445,1081,354,66,75,1
02975.png,1446,1013,220,49,48,1
02975.png,1448,1327,329,20,20,1
02976.png,4,673,174,48,38,3
02976.png,2,789,162,52,34,3
02976.png,174,1159,213,34,28,3
02976.png,11,1191,236,34,28,8
02976.png,3,462,226,77,97,8
02976.png,1338,922,181,35,33,1
02976.png,1049,1336,508,39,42,5
02976.png,1,1375,650,45,36,1
02976.png,36,1363,700,47,43,1
02976.png,181,1345,730,52,51,1
02976.png,1413,1370,666,48,54,1
02976.png,1103,440,294,119,109,4
02976.png,1105,1325,347,35,33,4
02976.png,1106,1192,267,70,53,4
02976.png,15,1217,361,97,81,8
02976.png,1084,1089,292,131,82,6
02976.png,1085,372,442,86,124,6
02976.png,1441,620,219,64,53,1
02976.png,1443,428,321,32,43,1
02976.png,1444,1317,374,24,29,1
02976.png,1445,1106,355,62,71,1
02976.png,1446,1000,220,49,48,1
02976.png,1448,1327,329,20,20,1
02977.png,4,673,174,48,38,3
02977.png,2,789,162,53,34,3
02977.png,174,1159,213,34,28,3
02977.png,11,1191,236,34,28,8
02977.png,3,462,226,77,97,8
02977.png,1338,922,181,35,33,1
02977.png,1049,1336,508,39,42,5
02977.png,1,1375,650,45,36,1
02977.png,36,1364,700,47,43,1
02977.png,181,1345,730,52,51,1
02977.png,1413,1370,666,48,54,1
02977.png,1103,436,298,116,106,4
02977.png,1105,1328,348,34,32,4
02977.png,1106,1190,266,69,52,4
02977.png,15,1241,360,85,79,8
02977.png,1084,1106,295,123,77,6
02977.png,1085,377,434,103,125,6
02977.png,1441,609,222,63,52,1
02977.png,1444,1317,374,25,31,1
02977.png,1445,1130,356,58,66,1
02977.png,1446,985,218,50,49,1
02977.png,1448,1327,329,20,20,1
02978.png,4,673,174,48,38,3
02978.png,2,789,162,52,34,3
02978.png,174,1159,213,34,28,3
02978.png,11,1191,236,34,28,8
02978.png,3,462,226,77,97,8
02978.png,1338,922,181,35,33,1
02978.png,1049,1336,508,39,42,5
02978.png,1,1375,650,45,36,1
02978.png,36,1363,700,48,43,1
02978.png,181,1345,730,52,51,1
02978.png,1413,1370,666,48,54,1
02978.png,1103,434,300,111,108,4
02978.png,1105,1329,348,33,31,4
02978.png,1106,1189,264,68,51,4
